frame_id,t_capture,t_detect_end,t_encode_end,t_send_end,t_recv_complete,compute_delay,encode_delay,tx_delay,prop_delay,total_delay,jpeg_quality
1119,1766681557.7535446,1766681557.8194294,1766681557.8194294,1766681557.8385966,1766681557.9467342,0.06588482856750488,0.0,0.019167184829711914,0.10813760757446289,0.1931896209716797,10
1120,1766681557.9027617,1766681557.9410512,1766681557.9433384,1766681557.9595451,1766681557.9661384,0.038289546966552734,0.002287149429321289,0.016206741333007812,0.006593227386474609,0.06337666511535645,10
1121,1766681558.020664,1766681558.0681624,1766681558.0726736,1766681558.104708,1766681558.2539067,0.047498464584350586,0.004511117935180664,0.03203439712524414,0.1491987705230713,0.23324275016784668,10
1122,1766681558.15499,1766681558.2166224,1766681558.22207,1766681558.2410524,1766681558.4577317,0.061632394790649414,0.0054476261138916016,0.018982410430908203,0.21667933464050293,0.30274176597595215,10
1123,1766681558.2615943,1766681558.3509114,1766681558.3604722,1766681558.382622,1766681558.4774754,0.08931708335876465,0.009560823440551758,0.02214980125427246,0.09485340118408203,0.2158811092376709,10
1124,1766681558.4152038,1766681558.4949675,1766681558.5012453,1766681558.521492,1766681558.5149078,0.07976365089416504,0.006277799606323242,0.02024674415588379,-0.00658416748046875,0.09970402717590332,10
1125,1766681558.5531175,1766681558.6175756,1766681558.6229866,1766681558.637593,1766681558.6627376,0.06445813179016113,0.005410909652709961,0.014606475830078125,0.025144577026367188,0.1096200942993164,10
1126,1766681558.684849,1766681558.7265153,1766681558.7310104,1766681558.7655973,1766681558.7625332,0.041666269302368164,0.004495143890380859,0.03458690643310547,-0.0030641555786132812,0.07768416404724121,10
1127,1766681558.7884495,1766681558.8312163,1766681558.8312163,1766681558.877713,1766681558.874583,0.04276680946350098,0.0,0.04649662971496582,-0.0031299591064453125,0.08613348007202148,10
1128,1766681558.9113495,1766681558.9592671,1766681558.9625063,1766681558.9955764,1766681558.9931548,0.04791760444641113,0.003239154815673828,0.03307008743286133,-0.0024216175079345703,0.08180522918701172,10
1129,1766681559.043143,1766681559.0784206,1766681559.0804586,1766681559.1066968,1766681559.1030188,0.035277605056762695,0.0020380020141601562,0.026238203048706055,-0.0036780834197998047,0.0598757266998291,10
1130,1766681559.1367493,1766681559.1711302,1766681559.174029,1766681559.2031894,1766681559.1992536,0.03438091278076172,0.0028989315032958984,0.029160261154174805,-0.003935813903808594,0.06250429153442383,10
1131,1766681559.2222126,1766681559.2579508,1766681559.2621882,1766681559.2752306,1766681559.278911,0.035738229751586914,0.00423741340637207,0.013042449951171875,0.0036804676055908203,0.05669856071472168,10
1132,1766681559.313162,1766681559.3591604,1766681559.3613672,1766681559.4084938,1766681559.4818826,0.045998334884643555,0.0022068023681640625,0.04712653160095215,0.07338881492614746,0.16872048377990723,10
1133,1766681559.443759,1766681559.4905982,1766681559.4936082,1766681559.5219007,1766681559.518607,0.046839237213134766,0.0030100345611572266,0.028292417526245117,-0.003293752670288086,0.07484793663024902,10
1134,1766681559.570597,1766681559.6101952,1766681559.6136386,1766681559.6488476,1766681559.661755,0.03959822654724121,0.003443479537963867,0.035208940505981445,0.01290750503540039,0.09115815162658691,10
1135,1766681559.703917,1766681559.771195,1766681559.7756538,1766681559.8085487,1766681559.8039546,0.06727790832519531,0.004458904266357422,0.03289484977722168,-0.004594087600708008,0.1000375747680664,10
1136,1766681559.8399205,1766681559.9059732,1766681559.909023,1766681559.9388814,1766681559.9972143,0.06605267524719238,0.0030498504638671875,0.02985835075378418,0.05833292007446289,0.15729379653930664,10
1137,1766681559.9723613,1766681560.0382745,1766681560.0421236,1766681560.073226,1766681560.0663214,0.06591320037841797,0.003849029541015625,0.031102418899536133,-0.00690460205078125,0.09396004676818848,10
1138,1766681560.1210299,1766681560.1435237,1766681560.1574278,1766681560.1769059,1766681560.1713016,0.022493839263916016,0.013904094696044922,0.01947808265686035,-0.005604267120361328,0.05027174949645996,10
1139,1766681560.244883,1766681560.2852602,1766681560.2882488,1766681560.3100185,1766681560.3052344,0.040377140045166016,0.002988576889038086,0.02176976203918457,-0.004784107208251953,0.06035137176513672,10
1140,1766681560.3399665,1766681560.377727,1766681560.3790047,1766681560.4129682,1766681560.409174,0.03776049613952637,0.0012776851654052734,0.03396344184875488,-0.0037941932678222656,0.06920742988586426,10
1141,1766681560.4621649,1766681560.5163245,1766681560.519456,1766681560.5602338,1766681560.613216,0.05415964126586914,0.003131389617919922,0.04077792167663574,0.05298209190368652,0.15105104446411133,10
1142,1766681560.6055846,1766681560.640074,1766681560.642242,1766681560.6722999,1766681560.6698515,0.03448939323425293,0.002167940139770508,0.030057907104492188,-0.0024483203887939453,0.06426692008972168,10
1143,1766681560.705778,1766681560.7400634,1766681560.743331,1766681560.772414,1766681560.7686124,0.034285545349121094,0.003267526626586914,0.0290830135345459,-0.003801584243774414,0.06283450126647949,10
1144,1766681560.790712,1766681560.826683,1766681560.8289664,1766681560.8679366,1766681560.8683147,0.03597092628479004,0.002283334732055664,0.038970232009887695,0.0003781318664550781,0.07760262489318848,10
1145,1766681560.898871,1766681560.9328547,1766681560.935934,1766681560.9706116,1766681560.9711921,0.033983707427978516,0.0030794143676757812,0.03467750549316406,0.0005805492401123047,0.07232117652893066,10
1146,1766681561.005736,1766681561.0406606,1766681561.0426881,1766681561.0726743,1766681561.0715952,0.03492450714111328,0.0020275115966796875,0.029986143112182617,-0.0010790824890136719,0.06585907936096191,10
1147,1766681561.1060827,1766681561.1393914,1766681561.1424453,1766681561.155017,1766681561.161542,0.03330874443054199,0.003053903579711914,0.012571573257446289,0.0065250396728515625,0.05545926094055176,10
1148,1766681561.1842318,1766681561.220879,1766681561.2242234,1766681561.2454295,1766681561.238181,0.03664731979370117,0.003344297409057617,0.021206140518188477,-0.007248401641845703,0.05394935607910156,10
1149,1766681561.2612338,1766681561.3047895,1766681561.3104222,1766681561.3451831,1766681561.3420012,0.04355573654174805,0.005632638931274414,0.03476095199584961,-0.003181934356689453,0.08076739311218262,10
1150,1766681561.375693,1766681561.440436,1766681561.4450603,1766681561.4606268,1766681561.531345,0.0647428035736084,0.004624366760253906,0.015566587448120117,0.07071805000305176,0.15565180778503418,10
1151,1766681561.5074203,1766681561.5443504,1766681561.5478144,1766681561.5844789,1766681561.5849764,0.036930084228515625,0.0034639835357666016,0.036664485931396484,0.0004975795745849609,0.07755613327026367,10
1152,1766681561.6264567,1766681561.6608295,1766681561.6632442,1766681561.6957884,1766681561.6933734,0.034372806549072266,0.002414703369140625,0.03254413604736328,-0.0024149417877197266,0.06691670417785645,10
1153,1766681561.7268946,1766681561.7592895,1766681561.7628064,1766681561.797176,1766681561.9399204,0.0323948860168457,0.0035169124603271484,0.034369468688964844,0.1427445411682129,0.21302580833435059,10
1154,1766681561.842064,1766681561.8930218,1766681561.8950448,1766681561.923433,1766681561.9878175,0.05095791816711426,0.002022981643676758,0.028388261795043945,0.06438446044921875,0.1457536220550537,10
1155,1766681561.973531,1766681562.0612688,1766681562.0688078,1766681562.0918758,1766681562.0855513,0.0877377986907959,0.007539033889770508,0.023067951202392578,-0.0063245296478271484,0.11202025413513184,10
1156,1766681562.1373587,1766681562.2144303,1766681562.2184358,1766681562.24037,1766681562.2482975,0.0770716667175293,0.00400543212890625,0.02193427085876465,0.007927417755126953,0.11093878746032715,10
1157,1766681562.2596836,1766681562.326695,1766681562.3296866,1766681562.3704803,1766681562.5543628,0.06701135635375977,0.0029916763305664062,0.040793657302856445,0.183882474899292,0.2946791648864746,10
1158,1766681562.4055061,1766681562.4734747,1766681562.475836,1766681562.5078454,1766681562.5950718,0.06796860694885254,0.002361297607421875,0.03200936317443848,0.08722639083862305,0.18956565856933594,10
1159,1766681562.5562155,1766681562.6211562,1766681562.6230133,1766681562.6583354,1766681562.6585777,0.0649406909942627,0.0018570423126220703,0.03532218933105469,0.0002422332763671875,0.10236215591430664,10
1160,1766681562.7049348,1766681562.7653792,1766681562.7685397,1766681562.803948,1766681562.8614285,0.06044435501098633,0.0031604766845703125,0.03540825843811035,0.057480573654174805,0.1564936637878418,10
1161,1766681562.838881,1766681562.906426,1766681562.906426,1766681562.9399047,1766681562.9624715,0.06754493713378906,0.0,0.033478736877441406,0.022566795349121094,0.12359046936035156,10
1162,1766681562.9736788,1766681563.035677,1766681563.038446,1766681563.0757058,1766681563.0761762,0.06199812889099121,0.002768993377685547,0.037259817123413086,0.0004703998565673828,0.10249733924865723,10
1163,1766681563.1379097,1766681563.1747944,1766681563.1778128,1766681563.2066424,1766681563.2714174,0.03688478469848633,0.0030183792114257812,0.028829574584960938,0.06477499008178711,0.13350772857666016,10
1164,1766681563.2249727,1766681563.2615092,1766681563.2615092,1766681563.2914946,1766681563.2895918,0.036536455154418945,0.0,0.029985427856445312,-0.0019028186798095703,0.06461906433105469,10
1165,1766681563.323945,1766681563.3566816,1766681563.3600967,1766681563.3900237,1766681563.3854299,0.03273653984069824,0.0034151077270507812,0.02992701530456543,-0.004593849182128906,0.06148481369018555,10
1166,1766681563.4376364,1766681563.461738,1766681563.4751968,1766681563.5076847,1766681563.5031998,0.024101734161376953,0.013458728790283203,0.03248786926269531,-0.004484891891479492,0.06556344032287598,10
1167,1766681563.5720816,1766681563.6050603,1766681563.6086109,1766681563.6393344,1766681563.7907255,0.03297877311706543,0.0035505294799804688,0.03072357177734375,0.15139102935791016,0.2186439037322998,10
1168,1766681563.6576967,1766681563.6927292,1766681563.6947966,1766681563.7234662,1766681563.8123236,0.03503251075744629,0.0020673274993896484,0.02866959571838379,0.08885741233825684,0.15462684631347656,10
1169,1766681563.757575,1766681563.7908432,1766681563.7941003,1766681563.822814,1766681563.8533628,0.03326821327209473,0.0032570362091064453,0.028713703155517578,0.030548810958862305,0.09578776359558105,10
1170,1766681563.8420725,1766681563.8745787,1766681563.8745787,1766681563.907228,1766681563.9020445,0.03250622749328613,0.0,0.03264927864074707,-0.00518345832824707,0.05997204780578613,10
1171,1766681563.9548962,1766681563.991711,1766681563.9937203,1766681564.0237021,1766681564.0229242,0.03681468963623047,0.0020093917846679688,0.02998185157775879,-0.0007779598236083984,0.06802797317504883,10
1172,1766681564.0723286,1766681564.104811,1766681564.104811,1766681564.1403918,1766681564.1552896,0.03248238563537598,0.0,0.03558087348937988,0.014897823333740234,0.0829610824584961,10
1173,1766681564.189119,1766681564.2236576,1766681564.2265282,1766681564.2580888,1766681564.2954636,0.03453850746154785,0.0028705596923828125,0.031560659408569336,0.03737473487854004,0.10634446144104004,10
1174,1766681564.2891712,1766681564.323689,1766681564.3260686,1766681564.3580537,1766681564.3529308,0.034517765045166016,0.0023796558380126953,0.03198504447937012,-0.0051229000091552734,0.06375956535339355,10
1175,1766681564.4055164,1766681564.4353077,1766681564.4441714,1766681564.4738736,1766681564.4997232,0.02979135513305664,0.008863687515258789,0.029702186584472656,0.025849580764770508,0.0942068099975586,10
1176,1766681564.538466,1766681564.5696094,1766681564.5734947,1766681564.6072016,1766681564.6033406,0.0311434268951416,0.0038852691650390625,0.0337069034576416,-0.003860950469970703,0.06487464904785156,10
1177,1766681564.6578152,1766681564.6904943,1766681564.6929607,1766681564.709198,1766681564.7055526,0.032679080963134766,0.002466440200805664,0.016237258911132812,-0.0036454200744628906,0.04773736000061035,10
1178,1766681564.7404013,1766681564.7722723,1766681564.7752516,1766681564.8082206,1766681564.8077006,0.03187108039855957,0.002979278564453125,0.032968997955322266,-0.0005199909210205078,0.06729936599731445,10
1179,1766681564.8382912,1766681564.8723934,1766681564.875212,1766681564.9219182,1766681564.9194906,0.03410220146179199,0.002818584442138672,0.046706199645996094,-0.0024275779724121094,0.08119940757751465,10
1180,1766681564.9724367,1766681565.0239294,1766681565.0239294,1766681565.0575824,1766681565.1139677,0.05149269104003906,0.0,0.03365302085876465,0.05638527870178223,0.14153099060058594,10
1181,1766681565.122574,1766681565.1845446,1766681565.1868374,1766681565.2063925,1766681565.2012985,0.06197047233581543,0.0022928714752197266,0.019555091857910156,-0.005094051361083984,0.07872438430786133,10
1182,1766681565.2250707,1766681565.2891433,1766681565.292083,1766681565.3391972,1766681565.3555264,0.0640726089477539,0.0029397010803222656,0.04711413383483887,0.016329288482666016,0.13045573234558105,10
1183,1766681565.4058795,1766681565.458755,1766681565.4688346,1766681565.5063198,1766681565.5226715,0.052875518798828125,0.010079622268676758,0.03748512268066406,0.016351699829101562,0.11679196357727051,10
1184,1766681565.5562224,1766681565.6166072,1766681565.618725,1766681565.6558099,1766681565.7273846,0.06038475036621094,0.0021178722381591797,0.03708481788635254,0.07157468795776367,0.17116212844848633,10
1185,1766681565.7059777,1766681565.766779,1766681565.769771,1766681565.791003,1766681565.7843993,0.06080126762390137,0.0029921531677246094,0.021231889724731445,-0.006603717803955078,0.07842159271240234,10
1186,1766681565.8243704,1766681565.8845255,1766681565.886532,1766681565.923558,1766681565.953923,0.06015515327453613,0.00200653076171875,0.03702592849731445,0.030364990234375,0.12955260276794434,10
1187,1766681565.9425223,1766681565.9716856,1766681565.9743335,1766681566.007595,1766681566.0045245,0.029163360595703125,0.002647876739501953,0.03326153755187988,-0.0030705928802490234,0.06200218200683594,10
1188,1766681566.0576112,1766681566.077401,1766681566.0913408,1766681566.1238887,1766681566.1201992,0.019789695739746094,0.013939857482910156,0.032547950744628906,-0.0036895275115966797,0.06258797645568848,10
1189,1766681566.1575632,1766681566.174225,1766681566.191389,1766681566.2242868,1766681566.2771313,0.016661882400512695,0.017163991928100586,0.0328977108001709,0.05284452438354492,0.1195681095123291,10
1190,1766681566.2570443,1766681566.2746067,1766681566.2911386,1766681566.3245838,1766681566.3190486,0.017562389373779297,0.016531944274902344,0.033445119857788086,-0.005535125732421875,0.06200432777404785,10
1191,1766681566.3418765,1766681566.371153,1766681566.374414,1766681566.4238784,1766681566.4209988,0.029276609420776367,0.0032608509063720703,0.04946446418762207,-0.002879619598388672,0.07912230491638184,10
1192,1766681566.4561179,1766681566.4912527,1766681566.4937625,1766681566.5245397,1766681566.5577195,0.03513479232788086,0.0025098323822021484,0.0307772159576416,0.03317975997924805,0.10160160064697266,10
1193,1766681566.558723,1766681566.576806,1766681566.591554,1766681566.6241386,1766681566.6271198,0.01808309555053711,0.014747858047485352,0.03258466720581055,0.0029811859130859375,0.06839680671691895,10
